
Pez espiga,1243,appearance,"Cuerpo alargado (de ahí su nombre común), con los laterales comprimidos. Su boca está orientada hacia arriba, lo que nos indica que se alimenta de la superficie. Ojos un tanto grandes en proporción a su tamaño. Una línea oscura lo atraviesa desde el morro hasta el pedúnculo caudal. El color de la parte media – superior del cuerpo, puede variar entre el azul, rojizo, y amarillento – verdoso. Posee dos aletas dorsales, la segunda más larga que la primera. La segunda aleta dorsal y la anal, tienen base anaranjada, después negruzcas y terminan en rojo y blanco. Los machos son más coloridos y apenas más grandes que las hembras. En la Naturaleza alcanzan los 15 cm aproximadamente, aunque en cautiverio difícilmente superen los 7 u 8 cm. Como se trata de un gran nadador, el acuario deberá tener una buena capacidad, de 150 L o más, con plantación periférica y mucho espacio para nadar. En cuanto a las condiciones físico-químicas del agua, es más bien exigente. Deberá tener un excelente sistema de filtrado y estar muy oxigenada. pH entre 6 y 7, dureza no mayor de 15 dGH, buena iluminación y cambios frecuentes de agua."
Pez espiga,1243,mating,"Acuario de 100 L aprox., donde se introducirán entre 2 y 3 machos y entre 5 y 6 hembras. El macho dominante se acercará a la hembra con movimientos rápidos y temblores, los cuales se hacen evidentes al acercarse el momento de la puesta. Luego se pondrá “cabeza abajo” y se acercará a ella hasta quedar apretados por los costados, momento en el cual se producirá el desove. Los huevos son pocos y grandes. Se adherirán a las plantas y troncos, eclosionando entre los 7 y 10 días siguientes. Los alevines se podrán alimentar directamente con naupilos de artemia una vez que hayan consumido su saco vitelino."
Mojarra,1371,habbit,"Se reproduce de septiembre a noviembre y, a lo largo de su vida, presenta los dos sexos, primero macho y después hembra, como todos los miembros de la familia. Su alimentación se compone principalmente de gusanos y pequeños crustáceos. "
Mojarra,1371,appearance,"Mide hasta 45 cm y se le puede identificar por tener un cuerpo ovalado, muy aplanado por los costados, con la cabeza un poco en punta, acabada en una boca grande. Tiene un color plateado con una franja negra detrás de la cabeza y otra en la base de la cola. A cada lado aparecen unas bandas longitudinales, finas y de color dorado, que van resiguiendo las hileras de escamas, de las que hay quince o dieciséis. Sobre los ojos encontramos una mancha rojiza."
Mojarra,1371,mating,"Se reproduce sexualmente, con fecundación externa."
Pseudorasbora parva,1391,habbit,Es presa de especies como la perca negra y el lucio europeo. Viven en grupos de menos de diez ejemplares.
Pseudorasbora parva,1391,appearance,"El cuerpo es alargado, típico de los ciprínidos y con espina convexa. Su piel plateada tiene un tono marrón, con una línea horizontal oscura en los flancos. El vientre es blanquecino. Las escamas están rodeadas de un color oscuro. Sus aletas son rojizas. Alcanza una longitud máxima de 11 cm."
Pseudorasbora parva,1391,mating,"La etapa de reproducción en Europa se da entre abril y junio en los litorales, cuando la hembra comienza a limpiar el sustrato en el sitio de la puesta (que puede ser una cavidad en la roca, plantas, arena o moluscos). Después, desovará una hilera de pequeños huevos. Tras la fecundación, el macho vigilará el nido y lo abandonará luego de ocurrida la eclosión de los huevos."
Naso annulatus,1408,habbit,"Los juveniles habitan aguas superficiales de lagunas coralinas, a tan sólo un metro de profundidad. Los adultos prefieren arrecifes exteriores, suelen ocurrir en pequeños grupos, y raramente se divisan a menos de 25 m de profundidad. Se alimentan durante el día y se resguardan en el arrecife durante la noche. Su rango de profundidad oscila entre 1 y 60 m, aunque más usualmente entre 25 y 60. "
Naso annulatus,1408,appearance,"Tiene el cuerpo en forma oval, muy comprimido lateralmente. Es la especie de pez unicornio con el “cuerno” más sobresaliente, alcanzando un tamaño equivalente al de la cabeza. Su hocico es puntiagudo; de adultos desarrollan un largo cuerno que disminuye gradualmente antes del ojo, en los juveniles se limita a una protuberancia sobre la parte frontal; dientes pequeños, cónicos, con puntos ligeramente deprimidos, lisos o con ligeras denticulaciones; 2 pares de quillas cortantes sobre placas en el pedúnculo caudal, que es estrecho. En el caso de los machos adultos, desarrolla unos filamentos alargados en cada punta de la caudal. El color base es marrón oliváceo, pudiendo cambiar a azul pálido según el estado anímico y/o el medio ambiente. Aleta caudal con amplios radios negruzcos y membranas entre ellos. Los juveniles tienen un delgado margen dorsal y anal blanco, y un anillo blanco en el pedúnculo caudal, así como la aleta caudal oscura con el margen blanco. Tiene 5 espinas dorsales, de 28 a 29 radios blandos dorsales, 2 espinas anales y de 27 a 28 radios blandos anales.   Puede alcanzar una talla máxima de 100 cm,  siendo de las especies de mayor tamaño del género. La edad máxima reportada para esta especie es de 23 años. "
Naso annulatus,1408,mating,"El dimorfismo sexual es evidente en los adultos, por los filamentos de la aleta caudal de los machos y sus mayores cuchillas defensivas. Son dioicos, de fertilización externa y desovadores pelágicos, en parejas. No cuidan a sus crías."
Ctenochaetus strigosus,1433,habbit,"Especie asociada a arrecifes, habita tanto en áreas rocosas, como en zonas de escombros y de crecimiento coralino. Su rango de profundidad oscila entre 1 y 113 m,  aunque normalmente frecuenta aguas someras. Suele ocurrir solitario y, mayoritariamente, durante el día. "
Ctenochaetus strigosus,1433,appearance,"Tiene el cuerpo en forma oval, comprimido lateralmente. La boca es pequeña, protráctil y situada en la parte baja de la cabeza. Los juveniles son más redondeados de forma. El color base de los adultos es marrón-oliva oscuro, con un patrón de rayas claras, horizontales, y mayoritariamente paralelas, que recubre el cuerpo. La cabeza presenta un moteado de puntos azules. Alrededor del ojo tiene un anillo amarillo, lo que, junto con su cola más truncada, le distingue de la especie emparentada C. striatus, a la que se parece enormemente.  Las aletas pectorales son amarillo-anaranjadas. Los juveniles son totalmente amarillos. Tiene 8 espinas dorsales, de 25 a 28 radios blandos dorsales, 3 espinas anales y de 22 a 25 radios blandos anales. Presenta de 30 a 36 branquiespinas en la fila posterior. Cuenta con una placa a cada lado del pedúnculo caudal, que alberga una pequeña espina defensiva. Puede alcanzar una talla máxima de 14.6 cm.  "
Ctenochaetus strigosus,1433,mating,"Alcanzan la madurez sexual con 14.5 mm. Son dioicos, de fertilización externa y desovadores pelágicos. No cuidan a sus crías."
Charrasco gruñón,1551,habbit,"Habita zonas intermareales y hasta 165 m de profundidad, tanto en charcas de marea en rocas cono sobre fondos arenosos. Observado frecuentemente refugiándose en el interior de conchas vacías, incluidas las del balano gigante Balanus nubilis, así como en botellas y latas tiradas por el hombre. Los juveniles se alimentan de zooplancton, tanto invertebrados como larvas de peces, mientras que los adultos suelen alimentarse de crustáceos.  Puede utilizar sus aletas pectorales para arrastrarse sobre las rocas y las algas durante la marea baja. "
Charrasco gruñón,1551,appearance,"Tienen el cuerpo moderadamente comprimido, con un alto perfil dorsal; tanto la cabeza como el cuerpo están cubiertos de pequeñas placas óseas multiespinosas, que se proyectan a través de la piel como púas; poseen una espina en el preopérculo, fuerte y recia. El cuerpo alcanza una talla máxima de 8'9 cm; en la aleta dorsal tiene 7 a 8 espinas y unos 12 radios blandos siendo la única aleta con espinas, todas ellas sin ramificaciones; la aleta caudal es redondeada. "
Charrasco gruñón,1551,mating,La hembra atrae al macho hasta un hueco en las rocas y lo mantienen allí hasta que ella pone sus huevos.
Naso vlamingii,1642,habbit,"Habitan aguas de lagunas profundas y arrecifes situados hacia mar abierto. Durante el día forman cardúmenes a media profundidad, sobre laderas coralinas, con el objeto de alimentarse de zooplancton. Su rango de profundidad oscila entre 1 y 50 m,  aunque se registran hasta los 100 m, y en un rango de temperatura entre 25.07 y 29.33 °C. "
Naso vlamingii,1642,appearance,"Tiene el cuerpo en forma oval, comprimido lateralmente,. Las características identificadoras más apreciables son, la gran protuberancia que desarrollan los adultos delante de los ojos, la mancha azul que la atraviesa, y el inusual gran tamaño de sus aletas dorsal y anal. Presenta 2 pares de quillas cortantes sobre placas, situadas a cada lado del pedúnculo caudal, que es estrecho. El color base es amarillo-marrón, con líneas azules, finas, irregulares, verticales, en la parte central del cuerpo. Encima y debajo de ellas, en el dorso y el vientre, las líneas se convierten en pequeños puntos, también azules, que se extienden a la cabeza. Los labios son azules. Las aletas dorsal y anal son amarillo-marrón, con unos finos márgenes en azul claro. La aleta caudal es oscura, con un submargen amarillo y filamentos en sus esquinas, en machos adultos. Los machos pueden cambiar su color a azul brillante. Los juveniles son marrones, con puntos azules sobre cabeza y cuerpo. Algunos autores sostienen que los machos tienen la habilidad de mostrar u ocultar la mancha azul distintiva. Tiene 6 espinas dorsales, de 26 a 27 radios blandos dorsales, 3 espinas anales y de 27 a 29 radios blandos anales. Puede alcanzar una talla máxima de 60 cm."
Naso vlamingii,1642,mating,"El dimorfismo sexual más evidente en los adultos, después de los filamentos caudales de los machos, consiste en las mayores cuchillas defensivas de los mismos. Son dioicos, de fertilización externa y desovadores pelágicos, en parejas. No cuidan a sus crías."
Betta,1718,habbit,"Pacífico, puede estar con otros peces de menor tamaño que el. Es un pez bastante tranquilo, pero no tímido. Se le puede mantener en grupos, pero si se tiene un acuario pequeño es mejor mantener a un solo macho con una o varias hembras, porque los machos dominados cogerán el color de las hembras para no llamar la atención del dominante y no llegarán a reproducirse jamás. Si se les mantiene en un acuario más grande, los machos podrán convivir cada uno en su territorio, y solo cuando se encuentren se exhibirán el uno ante el otro, llegando pocas veces a darse algún mordisco en las aletas."
Betta,1718,appearance,"Los machos son de color naranja. La mitad de las aletas es negra y cuentan con una banda blanca que rodea por los extremos la aleta dorsal, anal, caudal y pélvicas. Las hembras son menos coloridas, siendo de un color marrón azulado. También tienen una banda blanca en el extremo de las aletas, pero menos marcada que la de los machos. Una de las especies más pequeñas de Bettas contando con solo 5 cm como máximo, siendo este un tamaño grande. Lo normal son 4 cm. Se puede mantener en acuarios relativamente pequeños. Unos 60 litros para un grupo. Se debe procurar poner mucha vegetación y algo que sirva de tinte al agua para que tenga un tono ligeramente oscuro. Para esto se pueden usar hojas de terminalia cappata, que además de tener efectos curativos le dan al agua un tono ligeramente verdoso."
Betta,1718,mating,"Incubador bucal. Se producen varios abrazos del macho a la hembra hasta que empieza a soltar los huevos. El cortejo no es agresivo como en otras especies. El macho llevara los huevos en la boca alrededor de 10/11 días hasta que los empiece a escupir. No se comen los huevos durante la puesta ni durante la cuida, pero es conveniente separar a la hembra después de haber puesto los huevos. Si se mantienen juntos, se puede dar el caso de que el macho se los trage para reproducirse de nuevo, ya que ella suele acercarse al macho y ponerle el vientre delante de su boca para enseñarle que está preparada para soltar los huevos de nuevo. Se puede dar que los alevines más grandes empiecen a depredar sobre los más pequeños. Los alevines pueden empezar a comer artemia al salir de la boca del padre, ya que para entonces medirán medio centímetro."
Ophioblennius atlanticus,1828,habbit,"Después de eclosionar los huevos, las larvas se cree que tienen una vida pelágica de 6 a 8 semanas. Cuando alcanzan 7 mm de longitud van al arrecife a aferrarse al plancton como metalarvas, hasta que se convierten en adultos."
Ophioblennius atlanticus,1828,appearance,"Los machos pueden llegar alcanzar como máximo los 19 cm de longitud total, aunque más frecuentemente no sobrepasan los 12,6 cm."
Ophioblennius atlanticus,1828,mating,"La hembra buscar parejas listas para el apareamiento y parecen ser fuertemente atraídas por determinados machos. Los machos van cambiando de pareja y vigilan el nido hasta 12 días después de cada postura, limpiándolo para que la siguiente postura tenga éxito. En un nido puede haber entre mil y hasta 12 mil huevos, de acuerdo con su tamaño."
Ctenochaetus striatus,1830,habbit,"Especie asociada a arrecifes, habita tanto en áreas rocosas, como en lagunas protegidas, arrecifes poco profundos, y en arrecifes exteriores. Con frecuencia ocurre sobre corales. Su rango de profundidad oscila entre 1 y 35 m,  aunque pueden ocurrir hasta los 100 m.  Puede ocurrir solo o en grupos, desde pequeños a muy grandes cardúmenes, a menudo mezclados con otras especies de peces. "
Ctenochaetus striatus,1830,appearance,"Tiene el cuerpo en forma oval, comprimido lateralmente. La boca es pequeña, protráctil y situada en la parte baja de la cabeza. Los juveniles son más redondeados de forma. El color base de los adultos es marrón-oliva oscuro, con un patrón de rayas claras, horizontales, y mayoritariamente paralelas, que recubre el cuerpo. La cabeza presenta un moteado de puntos naranjas. Las aletas pectorales son amarillentas, las ventrales marrones, y la caudal es marrón, con la parte anterior pálida. Los juveniles presentan un patrón de 8-12 rayas pálidas.  Tiene 8 espinas dorsales, de 27 a 31 radios blandos dorsales, 3 espinas anales y de 24 a 28 radios blandos anales. Presenta de 27 a 36 branquiespinas en la fila anterior y de 29 a 42 en la posterior. Cuenta con una placa a cada lado del pedúnculo caudal, que alberga una pequeña espina defensiva. Puede alcanzar una talla máxima de 26 cm,  aunque su tamaño normal de adulto es de 18 cm. "
Ctenochaetus striatus,1830,mating,"Alcanzan la madurez sexual con 135 mm. Son dioicos, de fertilización externa y desovadores pelágicos, en parejas y grandes agregaciones de miles de individuos. Suelen desovar en los extremos de los arrecifes exteriores, frente a mar abierto."
Ctenochaetus tominiensis,1948,habbit,"Especie asociada a arrecifes, habita en zonas de crecimiento coralino y no expuestas a fuertes corrientes. Su rango de profundidad oscila entre 3 y 45 m,  aunque normalmente se registra entre 3 y 25 m de profundidad.  Suele ocurrir solitario y en pequeños grupos. "
Ctenochaetus tominiensis,1948,appearance,"Tiene el cuerpo en forma oval, comprimido lateralmente. La boca es pequeña, protráctil y situada en la parte baja de la cabeza. Los juveniles son más redondeados de forma. El color base de los adultos es marrón. Las aletas dorsal y anal tienen la parte exterior en color naranja, y sus extremos posteriores en forma angular, siendo la única especie del género que no los tiene redondeados. La aleta caudal es en forma de luna y de color blanco azulado. Tiene los márgenes de los labios papilados. Los dientes superiores en 2 o 3 denticulaciones. Los juveniles tienen la aleta caudal bifurcada.  Tiene 8 espinas dorsales, de 24 a 25 radios blandos dorsales, 3 espinas anales y de 22 a 23 radios blandos anales. Presenta 20 branquiespinas en la fila posterior y 20-21 en la anterior. Cuenta con una placa a cada lado del pedúnculo caudal, que alberga una pequeña espina defensiva. Puede alcanzar una talla máxima de 16 cm.  "
Ctenochaetus tominiensis,1948,mating,"Son dioicos, de fertilización externa y desovadores pelágicos. No cuidan a sus crías. La máxima edad registrada fue de 20 años, en un ejemplar de Papúa Nueva Guinea, con 12.7 cm."
Ctenochaetus hawaiiensis,2056,habbit,"Especie asociada a arrecifes, habita áreas rocosas y arrecifes exteriores coralinos. Los juveniles habitan aguas relativamente profundas y ricas en corales. Frecuenta áreas superficiales con corrientes. Su rango de profundidad oscila entre 1 y 61 m,  aunque suelen ocurrir entre 5 y 40 m. "
Ctenochaetus hawaiiensis,2056,appearance,"Tiene el cuerpo en forma oval, comprimido lateralmente. La boca es pequeña, protráctil y situada en la parte baja de la cabeza. Los juveniles son más redondeados de forma. El color de los adultos parece negro a distancia, pero su cuerpo y las aletas dorsal y anal, están cubiertos de un patrón de rayas horizontales finas, de color verde oscuro. Los juveniles son totalmente diferentes de coloración, presentando un color base naranja-rojizo, con un patrón de rayas oscuras tipo chevron.   Tiene 8 espinas dorsales, de 27 a 29 radios blandos dorsales, 3 espinas anales y de 25 a 26 radios blandos anales. Cuenta con una placa a cada lado del pedúnculo caudal, que alberga una pequeña espina defensiva. Puede alcanzar una talla máxima de 25 cm. "
Ctenochaetus hawaiiensis,2056,mating,"Son dioicos, de fertilización externa y desovadores pelágicos, en parejas y grandes agregaciones de individuos. No cuidan a sus crías."
Fartet,2261,habbit,"El fartet es un animal omnívoro, ya que consume larvas de insectos, crustáceos, gusanos, algas y detritos.Generalmente se desplaza en pequeños grupos cerca de la vegetación sumergida en aguas superficiales, donde suele pasar inadvertido. Durante la época de celo, los machos adultos establecen pequeños territorios que defienden mediante luchas ritualizadas con otros machos, y donde cortejan a las hembras que se introducen en ellos. La biología del fartet se caracteriza por una alta tasa de crecimiento, madurez temprana, alta tasa reproductiva, múltiples puestas y longevidad reducida. Desde un punto de vista de la ecología evolutiva, esta estrategia de vida es sumamente adaptativa para este tipo de peces pequeños que habitan ambientes sumamente inestables, tales como estuarios, donde la mortalidad de los adultos es muy alta, variable e impredecible. Esta estrategia permite al fartet explotar las condiciones ambientales favorables, las cuales ocurren en un período específico y reducido, y prácticamente renovar toda la población durante ese breve lapso de tiempo. "
Fartet,2261,appearance,"Pez de cuerpo pequeño, que raramente supera los 5 cm de longitud total, siendo normalmente las hembras de mayor tamaño que los machos de la misma edad. Tiene el cuerpo oblongo y aletas redondeadas, contando con una aleta dorsal retrasada con respecto a la mitad del cuerpo. Las aletas dorsal y anal tienen 9 a 11 radios ramificados. Las escamas son grandes, existiendo de 20 a 26 escamas en la línea longitudinal media. Presenta un dimorfismo sexual muy aparente: los machos ostentan una coloración basada en franjas verticales azuladas y plateadas, así como dibujos en las aletas, sobre todo en la caudal, que está atravesada por varias franjas anchas, verticales y oscuras. Las hembras, por su parte, son generalmente pardo-verdosas, con manchas oscuras distribuidas de forma irregular por el cuerpo; las aletas están desprovistas de diseño, y son transparentes; algunas poblaciones, en lugar de manchas, tienen cortas franjas verticales oscuras (como por ejemplo, las de la Región de Murcia). "
Fartet,2261,mating,"Su vida es corta, por lo que pueden alcanzar la madurez sexual muy pronto, en unos tres meses de edad. Realiza varias puestas en cada periodo reproductor (de 100 a 900 huevos por temporada), el cual se produce entre los meses de abril y octubre en la Región de Murcia, siendo menor en poblaciones localizadas más al norte, como la del Delta del Ebro (mayo-agosto). Las puestas las realizan en zonas con vegetación, que sirven de refugio a los huevos."
Anchoíta argentina,2320,habbit,"Se alimenta de zooplancton herbívoro (copépodos, quetognatos y larvas de peces), funcionando como enlace entre el zooplancton consumidor de primarios y los peces y aves ictiófagos."
Anchoíta argentina,2320,appearance,"Mide entre 14 a 21 cm de longitud y pesa entre 35 a 50 g. El dorso es de color negro o negro azulado; los flancos son blanco azulados; el vientre blanco plateado; el resto del pez es gris plateado. El cuerpo es delgado, alargado, fusiforme, con escamas cicloides y caducas; la boca es amplia y grande con dientes agudos y pequeños, con hocico puntiagudo. Posee una única aleta dorsal y la aleta caudal bifurcada, con radios blandos."
Anchoíta argentina,2320,mating,"Desova durante todo el año, con más intensidad y cerca de la costa en octubre o noviembre y de nuevo en mayo o junio. Los huevos tienen forma elíptica y son liberados en el plancton durante la noche. A 15 °C, el vitelo de las larvas se consume en 3 a 4 días. Adquieren el aspecto de adultos al llegar a los 33 o 34 mm de longitud."
Pez lápiz,2457,habbit,"En el acuario es de comportamiento pacífico y un tanto tímido al principio, aunque con el tiempo puede llegar a tornarse algo molesto con los demás habitantes, no por agresividad, sino por ser un pez muy curioso. Conviene mantenerlo en grupos de al menos 8 individuos. A menudo los machos tienen pequeñas disputas por el territorio, aunque estas escaramuzas nunca llegan a mayores. Como se dijo anteriormente, en estado salvaje, se alimenta de la superficie. Esto hace que sea un pez muy saltarín, por lo que es conveniente que el acuario esté debidamente tapado."
Pez lápiz,2457,appearance,"Cuerpo alargado e hidrodinámico. La coloración en general es blanco amarillenta, aunque esto último puede variar considerablemente aunque se trate de ejemplares de la misma especie. Posee tres líneas o bandas oscuras que recorren todo el largo de su cuerpo, de ahí su nombre. La primera va desde la parte superior del ojo hasta la base de la aleta caudal. La segunda más gruesa y oscura, desde el morro hasta la parte inferior de la aleta caudal. La tercera, más corta y de color tenue, desde la aleta pectoral hasta la anal. Posee cinco manchas rojas características. En el morro, sobre los ojos, en los flancos, en la aleta dorsal y la aleta anal. Los adultos alcanzan un tamaño aproximado de 6 cm. Bastará con que supere los 70 L aproximadamente. Es un tanto exigente con las condiciones del agua. Esta deberá ser blanda, entre 3dGH y 4dGH., pH levemente ácido a neutro, de 6º a 7º y la temperatura podrá variar entre los 25 y 28 °C."
Pez lápiz,2457,mating,"Un tanto difícil para el principiante, sobre todo por las condiciones del agua y del ambiente en general, ya que para reproducirse tiene requerimientos muy específicos. El pH no tendrá una variación mayor de 0,5º. Lo ideal será entre 5,5º y 6º. El agua deberá ser muy blanda, 2dGH. La hembra deposita los huevos generalmente sobre la hoja de alguna planta de superficie, los cuales quedan pegados ya que son adhesivos. Una vez completado el proceso de fertilización, es deber retirar de inmediato a los progenitores, ya que de lo contrario, devorarán los huevos rápidamente. Los alevines nacerán en número indeterminado, en general entre 30 y 70, y entre las 24 y 72 horas, dependiendo esto último de la temperatura."
Ctenochaetus binotatus,2607,habbit,"Especie asociada a arrecifes, habita áreas de crecimiento coralino y de escombros en laguna profundas y arrecifes exteriores. Su rango de profundidad oscila entre 8 y 53 m,  aunque más usualmente se localiza entre 10 y 50 m.  No obstante, se localizan hasta los 80 m de profundidad.  Suele ocurrir solitario, pastando sobre superficies con algas. "
Ctenochaetus binotatus,2607,appearance,"Tiene el cuerpo en forma oval, comprimido lateralmente. La boca es pequeña, protráctil y situada en la parte baja de la cabeza. Los juveniles son más redondeados de forma. El color base de los adultos es de marrón anaranjado a marrón oscuro, con un moteado de puntos muy pequeños, de color amarillo a azul, que recubren la nuca y la cabeza. Los laterales del cuerpo están atravesados por líneas finas horizontales, más o menos paralelas, de color amarillo. La aleta caudal es en forma de luna menguante, y marrón-verdosa, en los adultos; amarilla y recta en los subadultos. Los juveniles son de color amarillo vívido en su totalidad. Las aletas dorsal y anal son marrones, con el margen exterior bordeado de azul, y con un punto prominente a cada lado de sus bases posteriores. Los adultos tienen un anillo azul alrededor del ojo. Tiene 8 espinas dorsales, de 24 a 27 radios blandos dorsales, 3 espinas anales y de 22 a 25 radios blandos anales. Cuenta con una placa a cada lado del pedúnculo caudal, que alberga una pequeña espina defensiva. Tiene entre 23 y 29 branquiespinas anteriores. Los dientes superiores suelen tener 5 denticulaciones.  Puede alcanzar una talla máxima de 22 cm.  "
Ctenochaetus binotatus,2607,mating,"Son dioicos, de fertilización externa y desovadores pelágicos. No cuidan a sus crías. El periodo larval dura entre 47 y 74 días."
Pez unicornio elegante,2739,habbit,"Es un habitante abundante y común en parte de su rango de distribución. Habita en los arrecifes costeros resguardados y en fondos rocosos. Generalment vive en pequeños grupos, aunque en ocasiones forman grandes cardúmenes en localizaciones oceánicas.  Su rango de profundidad oscila entre 5 y 30 m. "
Pez unicornio elegante,2739,appearance,"Tiene el cuerpo en forma oval, muy comprimido lateralmente. Es de las especies de pez unicornio que no desarrolla un “cuerno” sobresaliente. Tiene el cuerpo de color café grisáceo, con una línea amarilla que va de la parte trasera de su boca al ojo; el hocico y el frente de esta línea es negro. La frente es amarillo claro y los labios son anaranjados. Su aleta dorsal es amarilla y tiene una línea horizontal azul en la base, con otra negra encima de esta. La aleta anal es de color marrón oscuro y está bordeada en azul claro. En el pedúnculo caudal, tiene dos manchas naranjas sobre sendas placas óseas, a cada lado, que contienen una espina defensiva cada una. Su aleta caudal es blancuzca, con una delgada línea negra a lo largo de sus márgenes laterales y otra submarginal, también negra, en el borde exterior. En el caso de los machos adultos, desarrolla unos filamentos alargados en cada punta de la caudal. Como todos los Naso, tiene la habilidad de cambiar su coloración rápidamente, dependiendo de su humor o del medio ambiente. Tiene 6 espinas dorsales, de 26 a 30 radios blandos dorsales, 2 espinas anales y de 27 a 30 radios blandos anales.   Puede alcanzar una talla máxima de 45 cm, aunque su tamaño habitual es de 35 cm. La edad máxima reportada para esta especie es de 17 años.  Las diferencias más apreciables con la especie N. lituratus consisten en la coloración de las aletas dorsal y caudal. En el caso de N. elegans la dorsal es amarilla y en el N. lituratus blanca y negra. La aleta caudal de N. elegans está bordeada en negro, mientras que en N. lituratus sólo tiene una fina línea amarilla en el margen exterior."
Pez unicornio elegante,2739,mating,"El dimorfismo sexual es evidente en los adultos, por los filamentos de la aleta caudal de los machos. Son dioicos, de fertilización externa y desovadores pelágicos. No cuidan a sus crías."
Naso hexacanthus,3122,habbit,"Es una especie bento-pelágica. Habita aguas de lagunas claras y laderas de arrecifes situados hacia mar abierto. Usualmente ocurren en grandes cardúmenes. Su rango de profundidad oscila entre 6 y 150 m,  aunque más usualmente entre 10 y 137 m,  y en un rango de temperatura entre 23.74 y 29.03 °C. "
Naso hexacanthus,3122,appearance,"Tiene el cuerpo alargado en forma oval, comprimido lateralmente. La boca es pequeña y protráctil. De adultos no desarrollan un cuerno delante de los ojos, característico de varias especies del género. Presenta 2 pares de quillas cortantes sobre placas, situadas a cada lado del pedúnculo caudal, que es estrecho. La aleta caudal tiene el margen recto, y no tiene filamentos; en los juveniles el margen es cóncavo. De color azul gris a marrón en cabeza y parte superior del cuerpo, fundiendo a marrón amarillento en la mitad inferior y el vientre. Los márgenes posteriores del opérculo y pre-opérculo, a menudo son oscuros. La aleta caudal es azul gris, con amplio margen color oliva. La aleta dorsal es color oliva, la anal y las pélvicas amarillo oliva, y las pectorales azul gris. Los juveniles son de color azul grisáceo. Tiene 6 espinas dorsales, de 27 a 29 radios blandos dorsales, 2 espinas anales y de 27 a 30 radios blandos anales.  Puede alcanzar una talla máxima de 75 cm,  aunque más usualmente alcanza sólo los 50 cm. "
Naso hexacanthus,3122,mating,"Alcanzan la madurez sexual con una talla de 45 cm. El dimorfismo sexual más evidente consiste en las mayores cuchillas defensivas de los machos. Son dioicos, de fertilización externa y desovadores pelágicos. Forman grandes agregaciones de desove en la Gran Barrera de Arrecifes australiana. No cuidan a sus crías. La edad máxima reportada es de 44 años."
Ctenochaetus truncatus,3463,habbit,"Especie asociada a arrecifes, habita aguas soleadas en crestas y laderas de arrecifes interiores protegidos. Normalmente entre grandes corales. Su rango de profundidad oscila entre 1 y 21 m.   Suele ocurrir solitario y en pequeños grupos. "
Ctenochaetus truncatus,3463,appearance,"Tiene el cuerpo en forma oval, comprimido lateralmente. La boca es pequeña, protráctil y situada en la parte baja de la cabeza. Los juveniles son más redondeados de forma. El color base de los adultos es de marrón anaranjado a marrón oscuro, con un moteado de puntos muy pequeños, de color azul a amarillo, que recubren todo el cuerpo y la cabeza. La aleta caudal es truncada y verdosa en los adultos, y recta en los juveniles, siendo estos últimos de color amarillo vívido en su totalidad.  Las aletas pectorales son amarillas y las pélvicas anaranjadas. Tiene 8 espinas dorsales, de 25 a 27 radios blandos dorsales, 3 espinas anales y de 23 a 25 radios blandos anales. Cuenta con una placa a cada lado del pedúnculo caudal, que alberga una pequeña espina defensiva. Puede alcanzar una talla máxima de 16 cm.  "
Ctenochaetus truncatus,3463,mating,"Aunque no se dispone de información específica sobre su reproducción, como todas las especies del género, son dioicos, de fertilización externa y desovadores pelágicos. No cuidan a sus crías."
Ctenochaetus cyanocheilus,3464,habbit,"Especie asociada a arrecifes, habita en zonas de crecimiento coralino, tanto en zonas interiores, como exteriores. Normalmente en la parte superior de las laderas. Su rango de profundidad oscila entre 1 y 46 m,  aunque normalmente se registra entre 7 y 15 m de profundidad.  Suele ocurrir solitario y en grupos. "
Ctenochaetus cyanocheilus,3464,appearance,"Tiene el cuerpo en forma oval, comprimido lateralmente. La boca es pequeña, protráctil y situada en la parte baja de la cabeza. Los juveniles son más redondeados de forma. El color base de los adultos es de marrón anaranjado a marrón oscuro, con líneas horizontales azuladas siguiendo las hileras de escamas. La cabeza, la parte anterior del cuerpo encima de las aletas pectorales y el pecho, están moteados con puntos finos y pálidos amarillos. Los labios son azules. La aleta caudal es asurcada y la dorsal está atravesada desde el cuerpo por líneas azuladas. Los juveniles son de color amarillo vívido. Tiene 8 espinas dorsales, de 25 a 28 radios blandos dorsales, 3 espinas anales y de 22 a 26 radios blandos anales. Presenta 27-35 branquiespinas. Cuenta con una placa a cada lado del pedúnculo caudal, que alberga una pequeña espina defensiva. Puede alcanzar una talla máxima de 16 cm.  "
Ctenochaetus cyanocheilus,3464,mating,"Aunque no se dispone de información específica sobre su reproducción, como todas las especies del género, son dioicos, de fertilización externa y desovadores pelágicos. No cuidan a sus crías."
